user_id,name,date,amount,recurring,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Twin Peaks,2023-11-23,32.05,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Twin Peaks,2023-12-10,25.31,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Twin Peaks,2024-01-12,15.02,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Twin Peaks,2024-01-14,23.36,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Twin Peaks,2024-01-21,23,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Twin Peaks,2024-02-07,30.94,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Twin Peaks,2024-02-14,61.29,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Twin Peaks,2024-02-16,18.67,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Twin Peaks,2024-02-23,52.8,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Twin Peaks,2024-03-10,25.52,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Twin Peaks,2024-03-10,28.47,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Twin Peaks,2024-06-12,5.96,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Twin Peaks,2024-06-22,21.97,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Twin Peaks,2024-08-07,27.09,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Twin Peaks,2024-09-17,1.5,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Twin Peaks,2024-09-17,43.5,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Twin Peaks,2024-11-07,7.69,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Twin Peaks,2024-11-25,14.93,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Twin Peaks,2024-11-27,30.35,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Twin Peaks,2024-12-22,31.46,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Twin Peaks,2025-01-16,39.76,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Twin Peaks,2025-01-29,47.43,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,USA 63029              SAN BERNARDINCAUS,2024-11-28,60.05,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,VALERO 2               SAN BERNARDI CAUS,2024-09-09,30.13,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,VETERANS POST 9624     CEDAR PINES PCAUS,2024-06-13,6,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Valley,2023-03-26,12.5,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Valley,2023-03-26,17.25,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Valvoline Instant Oil Change,2023-04-21,102.03,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Villa Del,2023-06-27,63.58,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Village Pizzeria,2023-07-09,57.71,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Vons,2023-04-11,41.42,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Vons,2024-02-26,7.17,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,WAL-MART #3276         SAN BERNARDINCAUS,2024-07-27,22.94,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Walmart,2023-04-21,65.3,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Walmart,2023-12-04,234.75,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Walmart,2023-12-16,34,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Walmart,2023-12-16,84.07,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Walmart,2024-01-17,61.51,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Wendy's,2023-04-11,7.61,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Westin Hotels,2024-06-30,104.84,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Yaama,2024-08-23,84.95,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Yaamava Resort And Cas,2024-03-12,28,,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Yun's A,2023-06-05,19.56,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,7-Eleven,2023-02-27,29.29,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,7-Eleven,2023-04-28,10.01,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,7-Eleven,2023-04-28,11.06,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,7-Eleven,2023-06-12,25,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,7-Eleven,2023-06-30,20,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,7-Eleven,2023-07-06,30.02,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,7-Eleven,2023-10-13,25,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,7-Eleven,2023-11-13,30,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,7-Eleven,2023-11-22,25,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,7-Eleven,2024-05-14,9.65,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,7-Eleven,2025-01-13,10.43,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,ALDO,2024-05-28,81.31,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Ace Hardware,2023-07-24,650,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Ace Hardware,2023-10-02,648.82,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Ace Hardware,2023-12-27,648.82,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Ace Hardware,2024-09-26,20,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Adidas,2023-02-08,71.67,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Adidas,2023-03-16,93.59,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,AfterPay,2024-11-15,66.25,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,AfterPay,2024-11-18,35,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,AfterPay,2024-12-06,66.25,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,AfterPay,2024-12-09,35,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Albert,2024-09-06,81,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Albert,2024-09-09,0.27,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Albert,2024-09-09,0.27,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Albert,2024-09-09,35,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Albert,2024-09-23,14.99,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Albert,2024-09-27,80,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Albert,2024-10-11,82,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Albert,2024-10-24,19.99,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Albert,2024-10-25,103,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Albert,2024-11-25,19.99,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Albert,2024-12-05,108,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Albert,2025-01-03,17,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Albert,2025-01-06,13,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Albert,2025-01-10,19.99,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Albert,2025-01-10,35,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Albert,2025-01-13,13,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Albert,2025-01-13,13,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Albert,2025-01-16,16.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Albert,2025-01-21,9,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Aldi,2024-05-20,19.74,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Amazon,2024-11-25,2.01,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Amazon,2024-11-25,42.77,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,American Eagle,2023-06-26,106.96,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Amscot Financial,2023-05-22,153.02,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Amscot Financial,2023-06-05,153.02,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Amscot Financial,2023-06-20,153.02,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Amscot Financial,2023-07-03,153.02,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Amscot Financial,2023-07-17,153,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Amscot Installpmt,2023-09-06,152.22,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Amscot Installpmt,2023-09-19,152.22,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Amscot Installpmt,2023-10-03,152.22,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Amscot Installpmt,2023-10-17,152.22,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Amscot Installpmt,2023-10-31,152.23,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Anita's Mexican Grill,2024-05-06,12.04,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Anita's Mexican Grill,2024-05-07,10.11,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Ans Westgate Market,2023-03-28,4.3,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2023-07-05,0.99,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2023-07-06,12.24,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2023-08-03,0.99,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2023-09-05,0.99,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2023-10-02,19.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2023-10-04,0.99,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2023-10-04,12.24,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2023-12-06,0.99,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2023-12-06,12.24,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2023-12-28,0.22,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2023-12-28,2.99,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-01-03,12.24,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-01-26,4.99,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-01-29,2.99,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-02-02,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-02-05,12.5,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-02-09,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-02-16,18.63,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-02-23,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-02-27,2.99,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-03-01,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-03-04,12.5,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-03-08,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-03-11,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-03-25,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-03-27,2.99,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-03-29,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-04-03,12.5,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-04-05,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-04-12,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-04-19,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-04-26,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-04-29,2.99,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-05-03,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-05-03,12.5,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-05-10,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-05-17,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-05-24,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-05-29,2.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-05-31,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-06-03,12.5,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-06-07,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-06-14,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-06-21,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-06-28,2.99,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-06-28,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-07-03,12.5,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-07-05,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-07-12,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-07-19,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-07-26,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-07-29,2.99,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-08-02,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-08-05,12.5,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-08-09,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-08-16,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-08-23,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-08-27,2.99,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-08-30,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-09-03,12.5,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-09-06,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-09-13,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-09-20,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-09-27,2.99,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-09-27,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-10-03,12.5,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-10-11,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-10-15,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-10-18,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-10-25,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-10-28,2.99,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-11-08,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-11-08,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-11-08,12.5,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-11-15,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-11-25,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2024-11-29,2.99,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2025-01-30,2.99,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2025-01-30,4.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Apple,2025-01-30,12.5,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Atlantic Petro,2025-01-30,3.41,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Auntieannes Jamba,2023-12-07,7.69,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Auto Insurance,2024-02-02,390.91,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Auto Insurance,2024-02-23,352.58,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Auto Insurance,2024-04-01,347.66,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Auto Insurance,2024-04-22,342.74,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Auto Insurance,2024-05-22,337.82,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Auto Insurance,2024-06-24,331.35,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Auto Insurance,2024-07-25,224.38,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Auto Insurance Processonea,2024-09-03,241.82,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Auto Insurance Processonea,2024-10-02,238.45,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,B2P,2023-07-17,117.61,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,B2P,2023-11-07,33.25,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,B2P,2024-05-02,160,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,BP,2023-03-10,20.08,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,BP,2023-08-21,35,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,BP,2023-11-06,8.11,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,BP,2024-05-20,2.5,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,BP,2024-06-27,2.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,BP,2024-06-27,3.75,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,BP,2024-08-28,2.5,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Badcock Home Furni,2023-02-13,145,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Badcock Home Furni,2023-03-13,145,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Badcock Home Furni,2023-04-14,145,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Badcock Home Furni,2023-05-10,145,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Badcock Home Furni,2023-06-12,145,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Badcock Home Furni,2023-07-12,145,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Badcock Home Furni,2023-08-14,145,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Badcock Home Furni,2023-09-15,145,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Badcock Home Furni,2023-10-12,145,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Badcock Home Furni,2023-11-13,152.85,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Bealls Outlet,2023-04-18,42.54,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Bella Marathon,2024-08-19,20.47,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Bella Marathon,2025-01-13,3.2,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Belvedere G,2023-09-05,4.42,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Boca Gas,2023-05-30,15,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Boca Gas Statio,2023-06-27,3.2,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Boca Gas Statio,2023-12-26,6.62,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Boost Mobile,2023-04-17,205,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Brew Sb,2023-08-31,6.69,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Brigit,2024-09-20,66.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Brigit,2024-09-27,8.99,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Brigit,2024-10-11,66.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Brigit,2024-10-25,8.99,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Brigit,2024-10-25,66.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Brigit,2024-11-15,66.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Brigit,2024-11-22,8.99,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Brigit,2024-12-20,8.99,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Brigit,2025-01-31,8.99,1,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Burger King,2023-02-21,5.35,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Burger King,2023-02-23,5.35,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Burger King,2023-02-24,5.35,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Burger King,2023-03-02,6.24,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Burger King,2023-03-13,7.46,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Burger King,2023-04-24,5.35,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Burger King,2023-04-24,5.35,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Burger King,2023-07-24,14.51,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Burger King,2023-08-28,7.3,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Burger King,2023-11-02,5.35,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Burger King,2024-03-12,8.44,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Burger King,2025-01-27,9.62,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,CSC Serviceworks,2024-05-06,2.5,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,CSC Serviceworks,2024-05-10,2.5,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,CVS,2023-08-28,6.62,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,CVS,2023-11-29,3.1,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,CVS,2024-02-09,5.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,CVS,2024-02-14,10.5,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,CVS,2024-02-23,19.63,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,CVS,2024-02-27,3.75,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,CVS,2024-02-27,5.01,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,CVS,2024-08-28,118,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,CVS,2024-09-09,37.41,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Carvel,2023-11-21,4.91,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Champs Sports,2023-06-26,165.84,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Champs Sports,2023-11-24,85.59,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Charleys Philly Steaks,2023-11-09,7.81,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Chef Hibachi,2023-10-24,28,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Chevron,2023-02-21,25.04,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Chevron,2023-06-20,20,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Chevron,2023-06-26,25.02,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Chevron,2023-06-26,30,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Chevron,2023-07-17,40.28,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Chevron,2023-08-02,2.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Chevron,2023-09-29,5.97,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Chevron,2023-10-23,36.48,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Chevron,2023-11-07,7.01,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Chevron,2024-01-05,5.76,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Chevron,2024-02-14,22.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Chevron,2024-02-22,6.18,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Chevron,2024-03-04,2.56,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Chevron,2024-03-19,8.97,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Chevron,2024-04-30,20,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Chevron,2024-08-19,6.51,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Chevron,2024-09-03,30.02,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Chevron,2024-09-13,2.56,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Chevron,2025-01-22,4.55,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Chevron,2025-01-28,2.99,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Chick-fil-A,2023-05-15,23.09,,
twtrzwvWAynCjLtqcJIgOfvmeqldQzNQ,Chick-fil-A,2023-06-26,43.57,,
